state,district,period,total_updates,AFI
Arunachal Pradesh,Upper Subansiri,2025-11,21.0,30.721807457286843
Orissa,Sonapur,2025-12,1.0,30.71494991998943
Punjab,Sangrur,2025-02,428.0,30.70944531052192
Chhattisgarh,Narayanpur,2025-08,86.0,30.70876193395309
Nagaland,Wokha,2025-07,5.0,30.708614530536234
Haryana,Fatehabad,2025-04,140.0,30.70533923668205
Arunachal Pradesh,East Siang,2025-02,10.0,30.699293631635005
Meghalaya,East Jaintia Hills,2025-09,12.0,30.69793653982661
Gujarat,Amreli,2025-02,444.0,30.69505313987299
Karnataka,Chikkamagaluru,2025-02,112.0,30.691771826512387
Jammu And Kashmir,Shupiyan,2025-06,32.0,30.691252330848165
Mizoram,Saiha,2025-06,5.0,30.683585250399016
Punjab,Kapurthala,2025-07,5.0,30.681074803044503
Nagaland,Kiphire,2025-08,26.0,30.6766972466268
Arunachal Pradesh,East Siang,2025-12,24.0,30.676582772046423
Arunachal Pradesh,Lohit,2025-11,19.0,30.668538953173023
Punjab,Rupnagar,2025-07,5.0,30.668250264786742
Sikkim,West,2025-12,21.0,30.664125204923568
Punjab,Faridkot,2025-07,4.0,30.662049944819653
Jammu And Kashmir,Rajouri,2025-07,4.0,30.65873975400737
Arunachal Pradesh,Kurung Kumey,2025-08,35.0,30.648713055944672
Tripura,Sepahijala,2025-11,64.0,30.63782765883456
Chhattisgarh,Bemetara,2025-03,479.0,30.637146530378335
Arunachal Pradesh,Upper Subansiri,2025-05,10.0,30.62953468333083
Arunachal Pradesh,Papum Pare,2025-03,156.0,30.62610697936817
Gujarat,Panch Mahals,NaT,62.0,30.62559542832381
Andhra Pradesh,Parvathipuram Manyam,2025-02,55.0,30.62229849029186
Manipur,Bishnupur,2025-04,241.0,30.613610408035598
Puducherry,Karaikal,2025-10,165.0,30.611049935938723
Jharkhand,Garhwa *,2025-05,6.0,30.610817524345904
Himachal Pradesh,Una,2025-07,1.0,30.61068323714199
Jammu And Kashmir,Kulgam,2025-11,61.0,30.60809951576164
Nagaland,Kiphire,2025-04,13.0,30.606312256998194
Uttar Pradesh,Sant Ravidas Nagar Bhadohi,2025-02,3.0,30.59607085193865
Nagaland,Kiphire,2025-05,12.0,30.595437102950665
Chhattisgarh,Janjgir - Champa,2025-09,4.0,30.59018079226276
Orissa,Bargarh,2025-08,16.0,30.580113581584857
Lakshadweep,Lakshadweep,2025-04,6.0,30.561160152424243
Madhya Pradesh,Guna,2025-03,522.0,30.55971692755124
Nagaland,Kiphire,2025-06,5.0,30.558241563889872
Manipur,Jiribam,2025-12,3.0,30.557014134284188
Arunachal Pradesh,Kurung Kumey,2025-11,15.0,30.54743330008909
Rajasthan,Baran,2025-02,320.0,30.545674142055702
Nagaland,Dimapur,2025-02,167.0,30.54416224557561
Haryana,Mewat,2025-07,4.0,30.536242459490666
Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,2025-11,8.0,30.53107652412756
Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,2025-05,5.0,30.53019673035342
Arunachal Pradesh,East Kameng,2025-08,39.0,30.52843294538677
Meghalaya,West Khasi Hills,2025-06,2.0,30.51774313306951
Bihar,Purnea,2025-07,14.0,30.516241023752773
Chhattisgarh,Dantewada,2025-10,162.0,30.51511034282347
Madhya Pradesh,Mandsaur,2025-03,506.0,30.513275460878383
Punjab,Pathankot,2025-02,102.0,30.51227513633029
Telangana,Rangareddy,2025-11,11.0,30.508829040929207
Uttar Pradesh,Mahoba,2025-02,416.0,30.506337292067684
Chhattisgarh,Gaurela-Pendra-Marwahi,2025-09,8.0,30.5040217709894
Chhattisgarh,Gaurela-Pendra-Marwahi,2025-07,1.0,30.49724199844468
Dadra And Nagar Haveli,Dadra And Nagar Haveli,2025-11,404.0,30.494696558914196
Maharashtra,Chatrapati Sambhaji Nagar,2025-10,8.0,30.49329325988813
Uttarakhand,Almora,2025-03,196.0,30.49274277401425
Manipur,Jiribam,2025-08,7.0,30.49042008580572
Haryana,Yamunanagar,2025-08,6.0,30.48698510183577
Manipur,Jiribam,2025-09,7.0,30.482891839853988
Rajasthan,Chittaurgarh,2025-03,39.0,30.48210432550417
Delhi,New Delhi,2025-11,19.0,30.47973200158049
Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,2025-12,9.0,30.47708867425115
Jharkhand,Palamau,2025-04,4.0,30.47167080668768
Uttarakhand,Garhwal,2025-04,2.0,30.467954095313505
Andhra Pradesh,Mahabubnagar,NaT,23.0,30.464182453236106
Tripura,South Tripura,2025-02,406.0,30.460737369109317
Arunachal Pradesh,Kamle,2025-08,1.0,30.43265088840249
Delhi,Central Delhi,2025-03,284.0,30.425124220003585
Bihar,Sheikpura,2025-09,5.0,30.41470673436745
Nagaland,Shamator,2025-08,1.0,30.41347616245481
Punjab,Shaheed Bhagat Singh Nagar,2025-03,177.0,30.40450674684878
Tripura,Dhalai  *,2025-06,6.0,30.40316306047178
Jammu And Kashmir,Kulgam,2025-02,183.0,30.402108999037168
Manipur,Bishnupur,2025-05,133.0,30.3977577063505
Andaman & Nicobar Islands,South Andaman,2025-04,8.0,30.3954939074655
Dadra & Nagar Haveli,Dadra & Nagar Haveli,2025-05,1.0,30.394950004024302
Jharkhand,Pakaur,2025-04,12.0,30.389540917629045
Nagaland,Peren,2025-04,46.0,30.38713669109428
Delhi,South East Delhi,2025-02,3.0,30.383480398694545
Arunachal Pradesh,Kra Daadi,2025-10,12.0,30.381983955113046
Telangana,Medchal−Malkajgiri,2025-10,78.0,30.38055791695309
Delhi,Najafgarh,2025-03,5.0,30.379879215544296
Uttar Pradesh,Sant Ravidas Nagar Bhadohi,2025-11,3.0,30.37255577641701
Karnataka,Davanagere,2025-03,114.0,30.37202659535668
Uttar Pradesh,Etawah,2025-03,363.0,30.37064003301303
Arunachal Pradesh,Lower Dibang Valley,2025-11,15.0,30.36723811650486
Uttarakhand,Garhwal,2025-01,4.0,30.36707940513886
Madhya Pradesh,Anuppur,2025-03,326.0,30.36199197612633
Chhattisgarh,Dantewada,2025-05,108.0,30.36022488641617
Arunachal Pradesh,Kamle,2025-04,1.0,30.345390127187056
Arunachal Pradesh,Upper Siang,2025-10,22.0,30.32840897518096
Jammu & Kashmir,Baramula,2025-11,1.0,30.28908384482458
Orissa,Jagatsinghapur,2025-12,3.0,30.27823007413598
Haryana,Gurgaon,2025-02,391.0,30.268804077681267
Goa,North Goa,2025-02,189.0,30.264512004847116
Daman And Diu,Diu,2025-12,13.0,30.24193716712982
Chhattisgarh,Mohla-Manpur-Ambagarh Chouki,2025-12,18.0,30.22663573118795
Uttarakhand,Chamoli,2025-03,157.0,30.2198204636498
Arunachal Pradesh,Kra Daadi,2025-04,7.0,30.21703653786632
Delhi,South East Delhi,2025-09,1.0,30.21442971512845
Rajasthan,Dhaulpur,2025-06,8.0,30.212338791562967
Mizoram,Serchhip,2025-05,23.0,30.212247481331023
Orissa,Jajapur,2025-06,4.0,30.209689464315925
Arunachal Pradesh,Lower Dibang Valley,2025-12,10.0,30.209509128714323
Assam,Chirang,2025-03,93.0,30.207162724801684
Nagaland,Kohima,2025-09,88.0,30.202723237969263
Meghalaya,East Khasi Hills,2025-02,265.0,30.198516418335192
Tamil Nadu,The Nilgiris,2025-02,336.0,30.196127372539426
Orissa,Anugul,NaT,46.0,30.18937670753513
Punjab,Malerkotla,2025-02,115.0,30.175279530929533
Maharashtra,Raigarh(Mh),2025-08,6.0,30.17421522078456
Jammu And Kashmir,Ramban,2025-02,35.0,30.15502091047978
Jammu And Kashmir,Kargil,2025-07,2.0,30.14965603299255
Punjab,Pathankot,2025-03,170.0,30.148205100461425
Orissa,Jagatsinghapur,2025-08,3.0,30.145415220180933
Chhattisgarh,Dakshin Bastar Dantewada,2025-11,263.0,30.123741507251378
Jharkhand,Jamtara,2025-02,406.0,30.123046162021204
Manipur,Kakching,2025-03,13.0,30.114836747252603
Chhattisgarh,Bemetara,2025-02,291.0,30.100926336740887
Karnataka,Bellary,2025-03,528.0,30.089311456716004
Arunachal Pradesh,Upper Siang,2025-12,6.0,30.08221396905553
Daman And Diu,Daman,2025-11,35.0,30.031339766672875
Jharkhand,Koderma,2025-02,355.0,30.02203805354731
Orissa,Kendrapara,NaT,49.0,30.008298097988416
Puducherry,Yanam,NaT,32.0,29.996984416733483
Andhra Pradesh,Nalgonda,2025-02,467.0,29.98775101119708
Ladakh,Kargil,2025-04,19.0,29.967311873412047
Uttar Pradesh,Bhadohi,2025-02,62.0,29.965980014598784
Arunachal Pradesh,Anjaw,2025-08,3.0,29.962760724557278
Mizoram,Lawngtlai,2025-02,90.0,29.96248356961157
Telangana,Jangaon,NaT,159.0,29.948344855587408
Nagaland,Niuland,2025-09,1.0,29.93544123143132
Andaman & Nicobar Islands,South Andaman,2025-12,12.0,29.930521596304903
Nagaland,Mokokchung,2025-03,65.0,29.927026716244807
Karnataka,Chamrajnagar,2025-02,57.0,29.924349717266697
Manipur,Ukhrul,2025-06,46.0,29.91738672625656
Andaman And Nicobar Islands,North And Middle Andaman,2025-10,82.0,29.91143842497476
West Bengal,Hawrah,2025-04,1.0,29.89569688934789
Uttarakhand,Almora,2025-02,142.0,29.885814409096657
Dadra And Nagar Haveli And Daman And Diu,Daman,2025-10,1.0,29.884648518743727
Karnataka,Tumkur,2025-03,423.0,29.882924051263505
Chhattisgarh,Dantewada,2025-11,179.0,29.87035225623457
Punjab,Ferozepur,2025-02,418.0,29.84850741734776
Bihar,Purnea,2025-06,50.0,29.84083695843537
Uttar Pradesh,Kasganj,2025-03,511.0,29.83063418922196
Rajasthan,Jaisalmer,2025-11,513.0,29.82196293719134
Gujarat,Devbhumi Dwarka,2025-07,29.0,29.798901017917174
Orissa,Balangir,2025-02,162.0,29.790479005111685
Uttar Pradesh,Baghpat,2025-11,424.0,29.78698536941425
Jharkhand,Latehar,2025-02,480.0,29.76681237141029
Mizoram,Champhai,2025-06,27.0,29.72547837021981
Mizoram,Lawngtlai,2025-12,71.0,29.70504507284325
Madhya Pradesh,West Nimar,2025-03,72.0,29.68880021171976
Punjab,Faridkot,2025-05,171.0,29.687901217168186
Orissa,Sundargarh,2025-03,22.0,29.67275035530167
Maharashtra,Nandurbar *,2025-01,17.0,29.670621486404706
Orissa,Jharsuguda,2025-10,1.0,29.67002190821141
Madhya Pradesh,Harda,2025-04,271.0,29.66676466052756
Gujarat,Porbandar,2025-03,149.0,29.64532092075565
Sikkim,South,2025-03,36.0,29.636545130716254
Jammu And Kashmir,Badgam,2025-03,58.0,29.62730943743794
Haryana,Rohtak,2025-05,442.0,29.615831689101324
Andhra Pradesh,Khammam,2025-02,408.0,29.595730943086423
Assam,Marigaon,2025-07,59.0,29.57820407836252
Gujarat,Panch Mahals,2025-10,14.0,29.55281126157052
Andaman & Nicobar Islands,Andamans,2025-02,32.0,29.54810463518741
Dadra & Nagar Haveli,Dadra & Nagar Haveli,2025-02,9.0,29.54171471232049
Jammu & Kashmir,Baramula,2025-02,1.0,29.510048288915627
Puducherry,Yanam,2025-03,1.0,29.49371102629648
Maharashtra,Ahmed Nagar,2025-09,57.0,29.45573108958356
Madhya Pradesh,Datia,2025-02,467.0,29.452496971651627
Jharkhand,Kodarma,2025-09,21.0,29.452257539722485
Chhattisgarh,Bemetara,2025-07,23.0,29.448583260216616
Jammu And Kashmir,Kathua,2025-02,53.0,29.44193446068012
Tamil Nadu,Kanyakumari,2025-02,394.0,29.43037566489181
Orissa,Nayagarh,2025-10,28.0,29.4032854622994
Madhya Pradesh,Narsinghpur,2025-03,323.0,29.39031247490841
Arunachal Pradesh,Papum Pare,2025-10,204.0,29.384166185005512
Jharkhand,Purbi Singhbhum,2025-03,82.0,29.381990024644697
Puducherry,Puducherry,2025-02,474.0,29.36731740142949
Andhra Pradesh,Nizamabad,2025-03,205.0,29.36522196418487
Telangana,Medchal−Malkajgiri,2025-03,68.0,29.324466620692984
Haryana,Panchkula,2025-03,82.0,29.322710797504797
Nagaland,Zunheboto,2025-09,33.0,29.313460409347428
Madhya Pradesh,Maihar,2025-02,23.0,29.30749708882747
Lakshadweep,Lakshadweep,2025-02,25.0,29.29257790005456
Orissa,Kendrapara,2025-11,1.0,29.291766315008623
Assam,West Karbi Anglong,NaT,433.0,29.289363192496683
Uttar Pradesh,Siddharthnagar,2025-03,532.0,29.25595727405925
Punjab,Muktsar,2025-09,52.0,29.25485648407481
Andhra Pradesh,Mahbubnagar,2025-03,332.0,29.22585964857528
Andaman & Nicobar Islands,South Andaman,NaT,57.0,29.21143465245369
Orissa,Khordha,2025-07,19.0,29.20813534929899
Gujarat,Bharuch,2025-11,402.0,29.18746390886806
West Bengal,Kalimpong,2025-09,18.0,29.17953972503404
Chhattisgarh,Sukma,2025-02,148.0,29.17318082050404
Pondicherry,Pondicherry,2025-03,317.0,29.133647634920408
Daman & Diu,Daman,2025-04,8.0,29.128526323693
Odisha,Nuapada,2025-10,342.0,29.11909931341201
Karnataka,Yadgir,2025-03,453.0,29.08835388398849
Himachal Pradesh,Lahul & Spiti,2025-04,2.0,29.07849038781665
Manipur,Imphal East,2025-07,74.0,29.07353030695823
Orissa,Malkangiri,2025-06,1.0,29.073304509161645
Karnataka,Gadag *,2025-02,15.0,29.070309059217315
Uttarakhand,Rudraprayag,2025-12,110.0,29.05384579178518
Orissa,Kandhamal,2025-09,10.0,29.042201755775206
West Bengal,Medinipur,2025-11,1.0,29.01037504049709
Chhattisgarh,Mahasamund,2025-06,214.0,29.006685526359902
Arunachal Pradesh,Siang,2025-08,12.0,29.003363806986865
Jammu And Kashmir,Kishtwar,2025-04,69.0,28.99679415850425
Maharashtra,Ahmed Nagar,2025-02,61.0,28.996163235066124
Nagaland,Kohima,2025-11,179.0,28.98765340341213
Uttar Pradesh,Kanpur Dehat,2025-02,295.0,28.97358013053055
Andaman And Nicobar Islands,Nicobar,2025-09,16.0,28.97094675738756
Arunachal Pradesh,Upper Siang,2025-02,4.0,28.968910942890567
Haryana,Kurukshetra,2025-08,462.0,28.952551753117984
Pondicherry,Karaikal,2025-09,61.0,28.948612755969364
Gujarat,Surendranagar,2025-08,12.0,28.948211077960355
Nagaland,Kiphire,2025-11,28.0,28.94293046885016
Orissa,Dhenkanal,2025-06,15.0,28.940726035185303
Kerala,Kasargod,2025-11,40.0,28.927140415290022
Madhya Pradesh,Harda *,2025-09,86.0,28.9045768504276
Jammu And Kashmir,Bandipore,2025-03,197.0,28.887696576335266
Madhya Pradesh,Harda *,2025-11,88.0,28.886096933145097
Jammu & Kashmir,Jammu,NaT,46.0,28.874018505732117
Uttar Pradesh,Hamirpur,2025-02,466.0,28.854838574277647
Madhya Pradesh,Burhanpur,2025-09,307.0,28.847247107054457
Kerala,Kasargod,2025-02,44.0,28.838612461353552
Gujarat,Surendranagar,2025-01,12.0,28.838118776661577
Mizoram,Kolasib,2025-02,39.0,28.836889502346224
Gujarat,Bharuch,2025-02,509.0,28.836316418846543
Orissa,Balangir,2025-03,107.0,28.827838246437008
Manipur,Ukhrul,2025-08,59.0,28.824369477713528
Dadra And Nagar Haveli,Dadra And Nagar Haveli,2025-09,380.0,28.807029123443424
Arunachal Pradesh,Longding,2025-05,14.0,28.80600417304188
Rajasthan,Deeg,2025-09,1.0,28.80128501711962
Punjab,Faridkot,2025-03,290.0,28.79431349277784
Mizoram,Serchhip,2025-03,56.0,28.78373708238522
Nagaland,Mon,2025-09,78.0,28.77602058472726
Gujarat,Navsari,2025-02,404.0,28.77601394436549
Haryana,Jind,2025-06,337.0,28.775898363020744
Chhattisgarh,Balod,2025-11,379.0,28.774914783821558
Nagaland,Phek,2025-03,60.0,28.76406798983441
Andaman & Nicobar Islands,Andamans,2025-11,18.0,28.760564615906357
Uttar Pradesh,Hapur,2025-02,506.0,28.752888279914483
Karnataka,Kodagu,2025-02,130.0,28.75003816697172
Himachal Pradesh,Kullu,2025-02,17.0,28.729075791898502
Gujarat,Ahmadabad,2025-03,208.0,28.70030527791532
Orissa,Mayurbhanj,NaT,14.0,28.696409159749194
Chhattisgarh,Uttar Bastar Kanker,2025-12,200.0,28.666336074358544
Punjab,Barnala,2025-03,222.0,28.658827165418295
Odisha,Debagarh,2025-08,165.0,28.64971593879458
Haryana,Rohtak,2025-10,294.0,28.64678235242152
Manipur,Churachandpur,2025-07,28.0,28.645009171517867
Andhra Pradesh,K.V.Rangareddy,2025-06,18.0,28.642199450262517
Punjab,Rupnagar,2025-03,330.0,28.6397979478825
Uttarakhand,Pauri Garhwal,2025-09,415.0,28.635351078769627
Arunachal Pradesh,East Kameng,2025-09,29.0,28.62884255323957
Andhra Pradesh,Mahabub Nagar,2025-12,302.0,28.62125310971424
Maharashtra,Ahmed Nagar,2025-03,60.0,28.608211911781478
Karnataka,Mysore,2025-03,424.0,28.60336757553424
Chhattisgarh,Mahasamund,2025-03,514.0,28.602440729891583
Maharashtra,Chatrapati Sambhaji Nagar,2025-08,12.0,28.601718408971315
Odisha,Puri,2025-03,316.0,28.58700251343537
Tamil Nadu,Ariyalur,2025-03,479.0,28.556485243851544
Punjab,Mansa,2025-02,213.0,28.546990884715303
Chhattisgarh,Dantewada,2025-04,171.0,28.486672546478868
Punjab,Tarn Taran,2025-07,12.0,28.47984896327781
Assam,Udalguri,2025-02,297.0,28.477573694681077
Karnataka,Hasan,2025-02,154.0,28.46155270126415
Orissa,Malkangiri,NaT,62.0,28.45460042538724
Tamil Nadu,Karur,2025-02,393.0,28.45034730103565
Andhra Pradesh,Karimnagar,2025-03,396.0,28.433068557863415
Chhattisgarh,Mungeli,2025-11,305.0,28.430126892429723
Assam,Majuli,2025-11,12.0,28.42618997355296
Mizoram,Champhai,2025-05,34.0,28.41119526237161
Chhattisgarh,Dantewada,2025-08,196.0,28.411104034859367
Mizoram,Lawngtlai,2025-06,47.0,28.406586325746183
Madhya Pradesh,East Nimar,2025-04,153.0,28.399011724227996
Jammu And Kashmir,Doda,2025-07,11.0,28.380475716121477
Chhattisgarh,Uttar Bastar Kanker,2025-11,146.0,28.38006399513407
Bihar,Purnea,2025-05,23.0,28.373075085155158
Uttarakhand,Champawat,2025-04,223.0,28.371698339013
Chhattisgarh,Kabeerdham,2025-09,111.0,28.36920095544552
Assam,North Cachar Hills,2025-12,117.0,28.36877990638669
Chhattisgarh,Dantewada,2025-12,205.0,28.368040760509206
Jharkhand,Dhanbad,2025-03,502.0,28.36262745491452
Arunachal Pradesh,Longding,2025-04,20.0,28.341843958277103
Jammu And Kashmir,Punch,2025-11,160.0,28.33848157329641
Gujarat,Morbi,2025-03,234.0,28.33080020976984
Dadra And Nagar Haveli,Dadra And Nagar Haveli,2025-10,328.0,28.327674057095017
Maharashtra,Mumbai City,2025-02,336.0,28.31443865748472
Rajasthan,Bundi,2025-02,231.0,28.309779678726198
Madhya Pradesh,Dindori,2025-11,216.0,28.30173583470468
Punjab,Barnala,2025-09,168.0,28.300641790546564
Karnataka,Chamarajanagar *,NaT,14.0,28.298883871635805
Jharkhand,Hazaribag,2025-11,68.0,28.289896225117232
Orissa,Bhadrak,2025-02,118.0,28.283922310864515
Orissa,Sundargarh,2025-02,20.0,28.261390641987077
Uttar Pradesh,Baghpat,2025-02,520.0,28.252816470864552
Uttarakhand,Garhwal,NaT,100.0,28.24323463199484
Chhattisgarh,Dakshin Bastar Dantewada,2025-06,55.0,28.241879002677138
Chhattisgarh,Gariyaband,2025-03,314.0,28.20324928724798
Manipur,Kakching,2025-09,68.0,28.1960738002865
Karnataka,Haveri *,2025-02,12.0,28.17505951488272
Chhattisgarh,Kondagaon,2025-03,275.0,28.17418165975281
Sikkim,East Sikkim,2025-02,28.0,28.16945611213826
Arunachal Pradesh,Lower Siang,2025-10,13.0,28.1644533019528
Haryana,Kurukshetra,2025-11,435.0,28.15239682980761
Orissa,Kendrapara,2025-09,11.0,28.138221604760584
Chhattisgarh,Koriya,2025-11,346.0,28.137349381146574
Madhya Pradesh,Harda,2025-03,323.0,28.127511810902803
Arunachal Pradesh,Upper Subansiri,2025-08,40.0,28.093678802249556
Haryana,Yamunanagar,NaT,101.0,28.09097537621521
Madhya Pradesh,West Nimar,2025-08,97.0,28.08437435576732
Arunachal Pradesh,Upper Subansiri,2025-03,41.0,28.05838226821607
Uttarakhand,Almora,2025-09,207.0,28.036566932205837
Delhi,New Delhi,2025-02,17.0,28.0334098242502
Andaman And Nicobar Islands,South Andaman,2025-03,127.0,28.029800112063565
Mizoram,Aizawl,2025-07,20.0,28.016814613114438
Uttarakhand,Nainital,2025-11,489.0,28.012749264884157
Jammu And Kashmir,Ganderbal,2025-04,85.0,28.01170034090268
Sikkim,East Sikkim,2025-03,40.0,28.002261099853964
Orissa,Cuttack,2025-06,64.0,27.986755362521137
Jammu And Kashmir,Pulwama,2025-02,223.0,27.985478874120904
Orissa,Koraput,2025-02,35.0,27.97968772396649
Gujarat,Botad,2025-09,96.0,27.979534923807712
Orissa,Dhenkanal,2025-08,19.0,27.97477544879045
Uttar Pradesh,Sant Ravidas Nagar Bhadohi,NaT,45.0,27.974529458028
Mizoram,Lunglei,2025-09,20.0,27.968987339967036
Gujarat,Gir Somnath,2025-02,128.0,27.96527437595081
Arunachal Pradesh,West Kameng,2025-12,37.0,27.960443844282185
Jammu And Kashmir,Kishtwar,2025-09,57.0,27.960330368360363
Jharkhand,Palamau,2025-09,20.0,27.945532316893058
Odisha,Baudh,2025-10,44.0,27.941085142425425
Jharkhand,Koderma,2025-09,232.0,27.936019121699356
Rajasthan,Bundi,2025-07,162.0,27.9334544808108
Andhra Pradesh,Medak,2025-03,461.0,27.932862364205487
Nagaland,Meluri,2025-12,11.0,27.923871404394266
Assam,Majuli,2025-02,42.0,27.922783954497216
Maharashtra,Bid,2025-09,96.0,27.91236865976878
Haryana,Rohtak,2025-12,515.0,27.905164252748285
Odisha,Gajapati,2025-03,434.0,27.90460238925948
Nagaland,Tuensang,2025-08,74.0,27.894344300657558
Chandigarh,Chandigarh,2025-11,313.0,27.86750245313694
Madhya Pradesh,Harda *,2025-03,106.0,27.86277763542265
Karnataka,Bagalkot *,2025-03,25.0,27.86256716486144
Madhya Pradesh,Sheopur,2025-03,138.0,27.85978618501569
Jammu And Kashmir,Srinagar,2025-03,360.0,27.85580731708135
Haryana,Ambala,2025-03,82.0,27.8368213091096
Uttarakhand,Rudraprayag,2025-09,154.0,27.8329265325588
Bihar,Sheikpura,2025-10,15.0,27.830364982357693
Andhra Pradesh,Karim Nagar,2025-02,22.0,27.82931642412119
Punjab,Pathankot,2025-06,160.0,27.81838013932281
Assam,Dhemaji,2025-02,222.0,27.81833158925386
Gujarat,Dohad,2025-03,143.0,27.817848600902515
Bihar,Arwal,2025-02,317.0,27.812116911759176
Andaman And Nicobar Islands,South Andaman,2025-10,124.0,27.79350707156572
Punjab,Sri Muktsar Sahib,2025-03,491.0,27.786939198265287
Chhattisgarh,Mungeli,2025-12,390.0,27.783476732348504
Nagaland,Kohima,2025-03,151.0,27.781199427289945
Uttar Pradesh,Hapur,2025-12,389.0,27.75171494352488
Odisha,Boudh,2025-09,178.0,27.748988399222203
Odisha,Anugul,2025-02,18.0,27.748494048463797
Karnataka,Chamarajanagar,2025-03,19.0,27.74605783131825
Chhattisgarh,Kondagaon,2025-11,328.0,27.745562768315565
Uttarakhand,Uttarkashi,2025-03,131.0,27.737210315448092
Mizoram,Champhai,2025-04,35.0,27.73264235360505
Nagaland,Shamator,NaT,88.0,27.731774851872643
Orissa,Cuttack,2025-03,55.0,27.725853545139472
Pondicherry,Karaikal,2025-06,41.0,27.72353191132293
Nagaland,Mon,2025-07,9.0,27.72024879769368
Tamil Nadu,Perambalur,2025-03,354.0,27.719098016903807
Uttar Pradesh,Etawah,2025-02,535.0,27.71665564151034
Chhattisgarh,Bastar,2025-02,410.0,27.709750902340733
Uttarakhand,Chamoli,2025-02,137.0,27.683227400359588
Maharashtra,Nandurbar *,2025-06,10.0,27.682782640709625
Maharashtra,Raigarh(Mh),NaT,120.0,27.67780165940125
Gujarat,Amreli,2025-03,513.0,27.67374138109374
Karnataka,Bagalkot *,2025-12,18.0,27.673503281387887
Chhattisgarh,Balod,2025-03,421.0,27.67231529511444
Telangana,Medchal−Malkajgiri,2025-02,64.0,27.67165355377348
Punjab,Ferozepur,2025-03,449.0,27.66509594348009
Odisha,Nayagarh,2025-09,487.0,27.66008411570294
Delhi,Central Delhi,2025-12,296.0,27.65246830906083
Arunachal Pradesh,Papum Pare,2025-11,77.0,27.640614902327744
Odisha,Sundargarh,2025-02,169.0,27.59814586488083
Assam,West Karbi Anglong,2025-08,52.0,27.591694064928102
Assam,Lakhimpur,2025-07,73.0,27.584199188825654
Pondicherry,Karaikal,2025-10,63.0,27.572695372944807
Nagaland,Kiphire,2025-02,13.0,27.56708282405168
Madhya Pradesh,Dewas,2025-06,271.0,27.54578925347761
Jammu And Kashmir,Reasi,2025-09,85.0,27.541094359165417
Assam,Biswanath,2025-02,135.0,27.52399309846932
Bihar,Purba Champaran,NaT,138.0,27.513375778591985
Jharkhand,Purbi Singhbhum,2025-04,110.0,27.50909598938109
Chhattisgarh,Surajpur,2025-11,518.0,27.50798006822385
Tripura,Gomati,2025-11,34.0,27.50400636863347
Assam,Darrang,2025-11,175.0,27.50120721022938
Karnataka,Chamarajanagar,2025-09,17.0,27.499796837973065
Uttarakhand,Pauri Garhwal,2025-03,310.0,27.4908663413964
Madhya Pradesh,Khandwa,2025-09,349.0,27.48667141246888
Himachal Pradesh,Una,2025-11,285.0,27.48410055715196
Chhattisgarh,Jashpur,2025-02,299.0,27.44579856972587
Karnataka,Chitradurga,2025-03,522.0,27.4421528413062
Jammu And Kashmir,Reasi,2025-11,90.0,27.43329337016483
Himachal Pradesh,Sirmaur,2025-03,165.0,27.432511906391788
Jharkhand,Sahibganj,2025-09,9.0,27.43167928217221
Jammu And Kashmir,Udhampur,2025-11,154.0,27.42769900687716
Jammu & Kashmir,Baramula,NaT,15.0,27.420687192029927
Mizoram,Saiha,2025-10,8.0,27.42028195024895
Haryana,Rohtak,2025-04,380.0,27.420248867822608
Goa,South Goa,2025-03,178.0,27.4174729125569
Haryana,Fatehabad,2025-03,443.0,27.412886863413867
Andhra Pradesh,Ananthapur,2025-03,420.0,27.407991577864795
Jammu & Kashmir,Jammu,2025-09,7.0,27.406511389506598
Andhra Pradesh,Mahabub Nagar,2025-02,299.0,27.3998896307481
Chhattisgarh,Mungeli,2025-07,202.0,27.389922916865885
Nagaland,Zunheboto,2025-04,53.0,27.37676031425626
Maharashtra,Nandurbar *,2025-05,14.0,27.37389643700746
Assam,Marigaon,2025-12,108.0,27.367613370529423
Rajasthan,Baran,2025-07,211.0,27.34182158835933
Arunachal Pradesh,Siang,NaT,121.0,27.31740276414932
Odisha,Sonapur,2025-08,197.0,27.296391612315364
Orissa,Dhenkanal,2025-03,27.0,27.287388260421498
Uttar Pradesh,Prayagraj,2025-03,141.0,27.283819185504576
Chhattisgarh,Dakshin Bastar Dantewada,2025-04,247.0,27.280546659137755
Uttar Pradesh,Hathras,2025-03,500.0,27.27449661917122
Odisha,Kendrapara,2025-03,508.0,27.27053034843628
Madhya Pradesh,Guna,2025-06,430.0,27.209125263141072
Andhra Pradesh,K.V.Rangareddy,2025-01,45.0,27.20857538363495
Uttar Pradesh,Farrukhabad,2025-02,519.0,27.20269043958189
Gujarat,Mahisagar,2025-12,242.0,27.20094086102809
Chhattisgarh,Dakshin Bastar Dantewada,2025-08,63.0,27.19985076731676
Chhattisgarh,Bilaspur,2025-07,123.0,27.199597643333515
Jharkhand,Chatra,2025-03,97.0,27.195770011637435
Orissa,Nayagarh,2025-02,24.0,27.18725475021731
Gujarat,Arvalli,2025-11,267.0,27.183137507804847
Ladakh,Kargil,2025-10,8.0,27.175162356994296
